51	47	93	90	90	73	8	34	39	50	10	35	81	63	67	77	89	17	83	71	
58	28	88	6	76	71	53	97	45	54	92	95	56	42	86	47	16	49	80	54	
54	89	45	36	10	67	15	98	40	97	70	53	80	15	14	58	85	67	12	85	
76	5	81	87	46	24	35	17	28	70	70	81	16	70	19	25	39	87	78	78	
85	49	32	67	19	45	80	6	67	91	46	98	95	29	86	96	8	22	14	90	
47	39	72	63	11	46	87	5	34	67	82	75	71	69	97	90	15	78	51	38	
70	96	91	22	80	79	19	88	56	86	35	5	26	8	67	90	10	11	94	97	
77	33	73	6	3	71	95	72	50	3	65	75	54	57	96	36	37	16	79	49	
57	15	53	39	76	75	30	41	85	80	40	20	68	68	25	71	41	75	98	46	
77	64	77	32	76	74	23	15	46	3	19	4	71	71	42	5	47	28	45	33	
63	84	52	32	54	32	4	50	8	57	51	40	76	29	28	54	59	50	24	6	
9	42	63	35	14	7	39	16	88	84	4	52	25	56	83	34	43	43	83	51	
1	90	90	33	20	19	86	34	25	11	39	87	52	4	23	21	64	62	36	9	
3	39	60	27	50	98	61	93	42	1	1	97	90	90	85	66	65	72	1	45	
38	94	33	89	53	11	65	72	72	2	80	74	94	41	57	2	94	73	94	92	
73	94	46	21	41	32	86	61	5	42	61	42	91	93	86	45	6	52	18	33	
9	53	63	58	49	75	59	45	49	10	38	23	59	83	43	2	16	84	18	74	
82	79	71	74	29	58	75	88	65	48	23	73	3	41	32	7	17	47	51	65	
56	44	43	17	82	42	72	53	27	45	28	64	25	98	94	10	13	26	97	77	
73	75	7	31	17	39	38	87	41	44	53	96	88	52	68	27	93	95	80	75	
42	63	41	22	19	36	31	31	61	84	64	89	60	70	22	33	64	15	75	6	
14	84	58	3	37	27	84	31	24	65	7	21	83	47	42	3	38	29	88	54	
14	53	45	29	78	22	17	44	90	92	5	5	77	62	62	15	89	47	45	68	
67	7	88	51	54	85	54	47	15	97	3	82	7	3	13	84	24	83	83	69	
76	88	73	10	51	36	24	95	38	24	20	6	31	63	57	40	50	66	42	64	
20	44	48	26	2	16	65	79	98	50	49	76	93	78	41	1	15	65	52	9	
44	71	14	30	36	26	25	85	47	67	6	22	66	9	47	68	24	68	4	78	
19	53	11	67	32	51	67	2	17	74	10	17	47	78	2	38	59	27	78	62	
49	83	83	16	48	32	39	71	55	43	50	73	51	60	95	82	13	19	39	83	
93	5	55	41	82	57	34	96	39	13	59	87	51	44	58	98	31	53	27	85	
51	32	15	3	48	65	40	60	83	34	98	77	38	11	73	75	67	8	73	7	
74	33	49	27	32	8	80	18	60	8	58	66	40	28	68	43	92	63	58	77	
97	57	55	90	23	30	67	89	91	41	51	67	29	55	49	17	63	30	34	78	
92	92	46	87	75	69	31	69	88	88	47	42	2	57	33	25	86	1	69	35	
95	76	3	26	32	51	42	50	36	31	84	83	78	85	71	55	11	3	25	98	
46	27	95	48	83	30	28	71	84	96	7	81	29	63	62	61	69	5	66	60	
89	51	45	69	37	17	79	48	74	5	3	75	31	98	24	15	83	7	41	68	
59	3	50	87	21	67	5	89	71	71	7	18	23	51	42	16	67	22	19	96	
80	21	73	12	20	52	80	58	59	77	28	19	35	33	7	12	2	12	56	28	
38	62	45	60	14	86	31	37	63	49	34	44	70	8	11	45	16	91	5	74	
25	86	92	15	20	54	26	21	21	82	5	58	45	5	74	59	91	6	51	55	
55	84	55	80	48	65	80	63	13	40	38	37	27	85	52	3	94	33	77	17	
16	81	74	17	86	5	75	34	11	27	44	21	66	98	56	15	65	91	33	77	
33	26	70	15	12	77	17	62	11	94	78	27	76	9	97	19	14	29	52	78	
11	96	54	76	51	65	47	17	57	79	50	89	61	21	6	28	97	76	89	9	
71	68	89	5	77	87	23	46	17	31	79	27	82	34	59	34	54	7	51	12	
41	2	57	3	22	18	31	74	93	21	82	66	45	29	26	77	17	48	24	88	
34	4	70	17	91	30	51	46	36	57	13	33	14	69	35	35	86	21	64	37	
42	47	4	86	31	83	64	4	86	43	91	22	2	62	38	48	92	44	49	83	
2	61	17	15	32	8	5	73	28	68	11	69	71	68	12	3	52	31	60	94	
29	52	17	84	70	54	33	19	54	81	3	55	98	74	70	85	81	74	59	64	
98	26	89	70	49	2	28	57	87	88	52	17	95	68	57	66	77	89	40	32	
28	97	87	27	72	14	13	10	43	27	73	96	8	63	23	57	21	51	15	9	
94	66	79	46	89	91	68	67	82	9	55	65	7	97	47	34	12	59	97	10	
41	72	8	49	90	30	7	12	36	75	74	85	42	11	33	32	3	2	54	40	
10	64	6	71	62	52	60	29	66	59	93	9	32	2	13	23	85	73	89	23	
49	20	9	90	30	41	77	87	96	86	28	62	52	88	34	69	95	93	54	63	
53	48	27	40	49	93	19	35	67	63	13	17	82	22	8	68	18	40	56	16	
81	39	33	88	28	66	59	25	16	14	43	25	61	69	20	65	63	38	1	31	
56	68	3	40	89	10	63	62	5	20	33	85	14	65	75	42	86	89	22	58	
58	64	82	20	88	3	84	8	95	40	38	52	9	40	47	53	5	11	71	63	
84	59	5	98	26	35	95	67	25	18	26	82	37	9	57	26	66	96	33	18	
92	26	25	56	21	72	65	79	38	37	97	78	95	3	33	76	38	83	45	18	
2	70	56	92	35	14	19	2	66	7	19	59	86	97	16	8	70	36	42	64	
72	40	97	25	96	85	56	35	69	2	9	70	28	64	63	62	33	37	19	98	
97	91	14	84	89	84	47	17	21	88	80	93	83	34	73	80	20	30	71	88	
86	79	15	15	44	33	76	76	25	94	32	23	86	45	8	76	30	10	48	51	
53	83	1	37	18	73	72	91	58	44	80	45	78	50	59	23	82	90	55	8	
41	86	84	82	86	47	60	18	56	63	24	64	48	24	2	65	52	30	58	11	
29	93	12	9	45	70	31	82	18	41	90	58	28	31	42	16	78	57	87	89	
21	12	55	68	89	12	89	42	41	48	8	70	96	19	78	42	45	64	26	62	
7	71	21	88	3	18	59	36	74	3	27	51	14	81	20	4	92	10	1	35	
13	9	60	11	27	93	8	71	58	33	88	20	59	65	10	18	82	24	53	14	
27	79	64	94	61	83	54	11	49	54	1	17	62	60	27	45	54	89	71	67	
77	61	87	38	27	52	55	64	31	63	77	57	98	42	9	16	81	62	26	85	
17	26	3	35	41	84	79	94	74	7	19	52	67	61	45	49	68	55	69	98	
20	47	13	19	45	21	88	81	82	16	23	98	41	79	88	38	64	68	87	93	
75	7	3	97	67	47	4	36	58	72	90	77	74	4	51	74	78	40	12	61	
11	34	16	8	69	6	45	88	29	33	83	59	94	41	14	62	87	17	54	46	
44	1	78	73	4	84	5	37	80	70	97	46	60	68	53	30	29	53	19	58	
86	57	72	81	97	85	98	42	57	9	43	2	9	77	31	66	62	89	4	97	
60	56	1	21	26	53	50	54	8	69	67	49	81	41	85	80	27	40	23	84	
49	65	41	13	43	27	79	61	17	38	15	77	94	15	53	75	24	5	84	85	
29	53	35	11	49	75	46	75	16	68	16	20	35	13	33	33	39	13	93	12	
6	64	44	1	78	96	75	3	56	61	87	84	69	77	51	19	53	96	49	25	
66	65	44	56	33	76	44	27	44	93	38	50	58	81	6	91	35	37	94	90	
53	38	32	23	71	82	95	25	79	45	5	2	65	49	13	97	80	13	26	80	
7	19	31	20	56	90	12	90	28	61	81	80	55	14	58	27	51	54	7	86	
55	12	87	21	60	56	74	95	68	55	76	30	29	62	49	84	54	60	75	37	
77	14	19	33	81	32	59	88	42	65	75	96	76	19	72	91	30	3	88	97	
57	21	28	42	83	32	27	38	92	58	74	70	27	48	4	63	80	18	52	23	
82	28	74	60	3	47	8	32	6	95	85	18	18	68	59	56	2	86	93	49	
1	24	74	27	28	33	89	63	50	43	41	33	26	16	48	28	18	56	60	23	
8	46	95	79	15	55	36	70	42	30	20	42	10	93	24	91	27	15	55	76	
13	95	65	38	66	14	22	39	25	81	18	33	82	14	13	52	68	49	24	66	
34	43	63	97	92	87	89	20	57	45	52	69	95	18	8	18	85	29	13	12	
65	30	44	4	97	12	56	22	60	35	87	50	33	8	48	26	94	39	2	8	
39	9	76	90	26	39	63	66	24	75	77	88	60	76	48	14	44	59	36	5	
93	78	10	81	85	58	63	36	52	20	43	46	28	74	37	9	15	56	74	38	
86	9	81	48	40	84	17	83	44	52	44	92	32	53	31	72	66	93	10	19	
14	8	65	41	82	57	49	52	14	78	89	2	86	27	5	82	13	21	66	12	
73	65	60	60	20	90	33	41	84	96	60	53	6	26	93	43	82	97	94	96	
76	40	53	20	22	57	3	88	77	24	2	7	45	17	66	20	8	55	60	91	
52	21	1	13	2	93	55	84	47	6	37	78	45	45	97	23	3	55	12	35	
35	67	42	79	83	63	54	46	19	15	92	27	36	92	39	37	42	50	76	88	
55	68	68	56	14	22	34	70	33	45	7	23	68	4	57	8	66	12	54	41	
26	47	67	17	41	61	10	82	12	41	28	23	11	95	34	78	72	67	50	6	
13	56	82	36	59	40	44	80	51	53	76	33	1	98	49	95	61	14	79	28	
55	62	6	21	14	39	98	85	7	49	47	74	6	30	11	20	70	10	56	22	
62	33	54	63	87	59	15	49	72	49	32	82	12	38	4	25	32	4	12	39	
52	14	14	14	43	78	87	14	88	98	90	51	33	1	69	21	59	84	25	87	
34	12	70	46	5	74	70	37	33	37	31	84	50	44	53	93	23	96	62	66	
95	9	19	83	10	43	5	24	28	83	66	18	51	92	63	55	67	88	47	55	
81	77	94	32	22	49	80	1	2	98	66	96	8	40	81	71	83	41	51	66	
80	72	83	32	65	3	42	87	47	89	43	29	67	39	60	45	43	96	1	44	
95	22	41	58	62	77	85	2	20	37	67	55	10	8	86	31	10	83	19	56	
73	62	84	96	2	2	42	44	97	96	43	49	19	83	8	36	18	92	37	91	
84	60	47	50	67	88	80	32	72	54	88	47	17	29	98	72	84	95	71	38	
92	15	86	12	54	50	48	71	97	40	63	39	1	11	88	67	98	25	55	27	
78	44	29	51	28	28	24	68	24	95	7	71	65	49	39	20	54	42	90	8	
81	10	46	38	20	89	60	73	15	16	56	49	15	84	1	43	14	78	12	91	
30	72	20	95	22	58	70	31	1	18	39	37	27	84	74	3	31	36	31	1	
51	86	49	66	72	5	64	41	83	31	87	14	58	8	10	36	21	80	66	75	
53	6	14	79	46	43	81	76	34	68	32	85	55	81	8	82	41	27	24	25	
13	67	39	70	74	4	7	51	39	73	27	91	34	94	28	79	39	64	12	72	
33	98	14	88	36	75	27	76	3	7	3	15	73	95	41	4	54	47	54	93	
75	81	41	11	76	68	45	70	34	13	44	66	12	13	11	47	88	92	24	90	
98	80	61	72	76	3	75	86	5	85	80	80	23	22	90	54	46	36	26	79	
48	25	2	15	37	67	61	80	60	41	28	15	22	88	86	54	46	18	41	50	
58	76	31	80	53	76	36	54	14	61	34	17	41	90	86	33	14	48	15	29	
44	42	43	22	85	84	75	32	3	71	37	61	4	68	96	12	45	33	66	14	
49	55	85	89	46	72	78	15	75	92	43	21	35	41	42	21	26	72	8	29	
98	44	45	57	67	42	68	68	31	35	37	35	90	23	80	91	50	59	8	81	
52	6	3	42	47	98	18	28	27	25	56	80	24	56	38	91	54	7	60	40	
96	52	74	87	31	55	35	80	69	96	62	76	4	20	19	6	73	36	33	1	
16	45	80	40	56	73	86	65	80	3	6	77	54	36	21	84	46	55	22	17	
53	39	92	12	15	13	71	87	4	59	44	74	5	79	15	17	54	56	81	89	
58	87	23	67	24	43	53	69	53	30	41	61	68	35	28	38	3	54	27	60	
15	26	35	73	6	49	89	59	6	72	5	19	16	27	86	93	25	94	19	34	
25	60	94	48	50	78	86	52	33	68	13	3	93	4	76	98	52	22	15	14	
49	19	86	64	46	73	14	70	24	33	5	4	48	55	52	53	88	93	60	76	
62	72	79	56	31	12	11	83	33	25	52	82	44	93	3	89	24	17	16	47	
5	75	51	8	85	58	60	30	52	21	7	15	48	41	26	79	52	36	19	85	
61	26	68	60	20	70	6	43	42	21	46	46	51	96	9	91	55	68	22	62	
88	29	76	38	69	57	72	23	92	90	63	54	17	86	15	36	13	74	35	55	
95	80	56	3	77	65	94	87	34	17	50	78	1	81	71	70	39	44	48	86	
35	66	96	7	53	66	96	65	42	32	75	38	13	33	94	45	53	89	87	86	
8	92	21	62	74	91	33	68	36	36	56	26	3	53	32	55	74	30	76	17	
61	52	10	30	84	6	30	38	94	19	80	57	12	2	21	42	49	9	11	84	
1	22	66	3	30	97	14	6	82	89	22	1	42	32	30	82	37	59	75	86	
33	12	1	45	68	75	86	18	83	52	57	83	30	24	42	59	77	55	20	60	
1	42	60	96	29	45	79	21	60	12	8	92	23	62	92	46	38	35	63	23	
87	22	61	72	1	4	32	77	14	8	93	14	5	10	12	33	11	46	53	70	
57	16	19	36	34	13	81	71	47	46	93	89	23	12	62	23	15	50	56	83	
57	50	96	61	59	9	49	69	55	57	94	67	28	15	4	61	81	41	34	83	
86	82	30	64	93	91	42	64	96	97	48	54	48	1	70	63	64	20	87	74	
76	83	42	6	53	2	66	89	42	1	73	83	39	4	48	33	51	45	52	48	
44	55	58	47	56	29	65	21	49	54	94	80	92	91	41	46	48	9	90	89	
63	64	29	3	24	32	90	74	77	97	77	22	54	36	24	65	21	89	85	25	
44	36	6	91	82	47	38	32	11	83	76	29	48	7	32	27	92	77	56	70	
75	89	47	84	26	71	50	2	17	90	26	60	81	86	52	65	88	45	52	98	
29	83	28	32	45	15	15	39	47	70	64	24	16	13	9	42	39	15	97	55	
6	25	70	87	66	77	9	55	77	16	10	61	98	91	48	45	8	62	83	10	
88	4	33	5	16	96	2	10	12	1	20	71	79	89	59	2	23	23	56	1	
38	21	61	38	13	11	38	74	72	76	84	17	79	72	22	51	25	77	60	36	
77	36	63	13	26	77	14	5	2	25	5	93	45	66	86	14	32	25	43	59	

setup
0	6	8	4	5	4	1	7	8	5	8	8	4	7	4	4	5	8	6	7	3	4	1	4	3	4	1	8	1	8	4	6	5	4	1	1	7	1	7	6	5	7	5	8	5	8	4	1	8	1	7	2	4	8	5	6	3	6	5	4	5	1	1	1	4	1	2	2	1	8	7	5	6	4	5	3	3	8	3	2	8	2	4	3	1	8	1	3	5	5	6	1	5	6	2	8	6	3	1	6	2	8	3	8	3	7	2	5	6	4	7	5	5	2	7	5	1	7	8	6	4	5	6	8	3	7	8	8	1	8	6	3	7	8	2	1	6	3	6	3	6	4	7	3	5	5	7	5	4	6	2	7	3	8	6	5	6	5	4	7	5	1	1	3	8	2	4	5	4	1	7	1	4	5	3	8	2	2	4	5	7	6	3	1	5	8	5	2	5	1	8	1	1	8	3	1	1	6	5	4	6	4	5	1	8	7	8	1	8	4	5	7	1	7	7	5	7	4	6	3	4	6	3	4	5	5	4	6	3	1	1	8	4	5	1	3	4	8	4	3	3	8	1	3	7	8	7	5	3	5	
7	0	4	6	3	4	7	6	2	3	6	8	4	4	8	4	6	2	3	3	6	4	7	6	5	7	7	7	7	2	5	7	4	6	7	7	7	7	6	6	4	7	7	3	6	5	4	7	6	7	8	6	5	7	4	4	8	8	6	7	6	7	7	7	5	7	6	7	7	4	4	6	8	8	4	5	6	8	5	7	2	6	7	6	7	3	7	5	7	5	2	7	4	4	6	5	8	6	7	4	6	3	6	7	7	1	6	5	8	4	6	8	7	7	5	8	7	2	5	6	6	8	8	5	6	8	5	8	7	3	4	5	1	3	7	7	7	6	5	7	5	5	4	8	6	7	3	5	8	8	7	5	7	3	6	7	4	3	5	6	6	7	7	7	7	7	8	5	7	7	6	7	7	5	8	7	6	6	6	6	8	5	8	7	7	5	3	6	4	7	7	7	7	2	6	7	7	2	7	5	7	4	6	7	3	8	3	7	3	7	4	4	7	8	3	6	8	4	2	5	7	6	8	4	4	8	7	4	8	7	7	4	5	5	7	8	8	2	8	6	8	3	7	8	1	5	7	4	6	6	
3	4	0	5	2	6	7	3	3	4	4	7	1	1	6	2	5	3	3	2	7	1	6	4	4	7	5	6	4	3	2	7	5	8	5	5	5	5	8	7	6	4	8	3	8	4	5	6	3	5	6	7	5	4	1	6	6	8	4	7	5	4	5	8	4	6	8	5	4	6	4	8	5	8	1	3	6	5	2	7	3	6	8	8	7	4	4	6	4	4	4	5	2	2	7	6	7	6	7	1	3	3	6	7	7	4	6	3	7	6	4	7	7	7	6	8	7	3	2	5	6	7	6	3	6	7	7	8	5	2	1	4	4	5	8	5	5	5	2	4	7	7	5	6	8	6	5	4	8	8	6	5	8	2	7	6	6	2	2	6	3	6	5	4	4	4	6	5	4	5	3	4	8	5	8	7	5	3	3	7	6	4	8	5	6	2	3	4	3	6	5	6	8	4	4	5	4	4	6	5	8	3	4	7	3	5	5	6	4	5	5	4	7	6	2	4	8	4	4	6	6	8	6	2	2	5	4	4	6	6	8	1	6	5	7	5	8	4	5	4	5	4	6	7	4	7	4	6	4	7	
3	5	7	0	6	3	3	8	7	6	4	5	7	7	5	6	7	6	8	7	2	7	2	6	7	8	4	4	7	6	6	4	7	5	8	6	5	7	2	5	6	6	4	6	8	6	5	7	8	6	5	3	7	8	7	6	7	2	6	3	8	7	7	7	4	4	5	7	6	5	7	2	6	4	7	5	3	4	7	2	6	4	7	7	1	5	7	3	8	4	7	6	6	6	6	8	1	5	4	7	5	5	7	1	2	6	4	6	1	4	5	2	5	7	8	5	7	8	6	3	6	5	6	8	2	5	5	6	3	6	7	7	5	5	5	5	4	8	6	7	6	6	3	8	2	4	4	4	3	6	6	7	8	7	5	8	2	6	7	7	5	5	4	5	6	8	4	5	5	4	5	5	6	3	2	2	3	7	5	2	7	8	7	5	7	7	6	7	8	2	3	3	3	4	5	7	5	7	4	5	3	6	5	1	8	8	6	7	6	6	4	8	3	8	6	6	5	8	5	8	3	5	3	7	6	8	6	5	6	6	4	7	7	4	6	3	4	7	6	5	7	6	8	1	6	3	7	3	5	3	
1	6	6	6	0	4	6	4	2	8	5	3	3	3	3	4	2	3	8	3	6	6	5	4	4	3	6	4	3	6	6	5	3	8	8	6	8	6	5	8	8	6	3	2	6	8	5	3	4	3	2	6	8	4	4	6	3	5	3	7	3	3	8	3	4	4	6	6	2	8	3	5	8	3	7	2	7	7	3	6	1	7	7	3	6	6	8	4	8	6	4	6	8	3	1	6	6	2	6	2	4	6	8	6	5	4	7	3	6	7	6	5	2	8	8	4	7	7	6	6	8	6	5	6	5	5	2	3	5	7	8	4	3	4	8	7	7	3	5	7	6	7	4	6	5	8	3	6	6	8	6	3	6	6	7	4	5	8	2	3	2	2	6	3	1	5	5	8	6	3	4	6	1	7	6	6	6	7	3	5	6	6	8	2	4	6	6	7	4	5	7	4	6	5	4	8	5	6	3	7	4	2	4	6	8	7	8	8	7	4	7	8	6	8	6	7	8	6	6	5	5	5	5	2	7	7	3	4	8	1	4	2	2	7	2	6	3	6	7	6	7	1	4	6	2	5	4	7	2	4	
3	6	6	7	5	0	4	6	5	7	5	5	4	6	4	6	5	5	6	6	4	8	3	4	6	6	2	3	5	6	4	3	5	7	8	6	7	3	5	5	8	6	6	5	3	5	2	6	3	4	5	3	8	5	4	6	3	5	3	3	3	3	4	5	5	3	7	7	5	6	6	4	6	5	3	4	7	4	5	5	5	5	4	6	5	5	4	4	6	3	2	3	5	3	5	4	8	4	3	4	6	3	8	6	6	7	4	6	4	7	2	6	5	7	4	3	4	5	3	2	7	4	2	3	3	3	5	3	5	5	5	4	3	3	4	6	7	4	1	3	8	5	7	3	5	5	3	4	3	5	4	6	3	4	4	6	3	5	5	5	5	4	3	3	5	6	7	4	8	3	4	8	5	6	8	4	4	6	6	1	4	5	8	5	7	6	7	8	4	4	7	3	7	8	5	4	4	7	5	4	5	4	3	3	7	6	6	7	7	6	7	4	3	7	6	8	6	4	8	7	5	7	5	5	3	8	3	7	5	5	2	4	5	5	5	6	3	4	4	2	6	5	7	2	4	2	4	5	4	2	
6	4	2	5	8	8	0	5	5	3	6	5	8	6	8	5	6	4	6	7	7	1	6	8	4	5	7	6	5	5	7	6	5	8	1	8	8	6	7	6	7	8	6	4	8	8	8	3	8	7	4	8	3	5	6	8	6	4	8	8	7	7	6	5	8	8	5	2	8	6	4	8	3	7	6	6	8	5	7	7	8	5	8	4	8	6	5	8	5	6	8	6	8	7	7	8	8	5	6	5	4	7	1	5	6	7	6	4	5	7	7	8	4	5	5	6	6	4	7	8	5	7	7	6	8	8	5	6	7	4	8	7	7	8	7	5	7	8	8	6	4	6	7	8	7	6	6	8	7	7	6	3	6	8	5	7	6	8	5	7	6	7	6	7	6	6	4	6	5	7	6	1	6	6	3	7	6	8	4	8	7	7	7	6	8	5	6	4	5	5	7	8	7	4	4	6	5	6	4	7	8	8	8	7	8	5	5	6	6	4	6	8	8	3	6	8	5	5	3	4	4	8	8	6	6	3	6	7	7	5	7	6	7	6	6	8	7	5	5	7	6	8	4	8	8	7	7	5	8	7	
